instance,alg,candName,targName,conf,realConf
o1012o301,exact,academic,hasaddress,0.0,0.0
o1012o301,exact,academic,haslccn,0.0,0.0
o1012o301,exact,academic,conference,0.0,0.0
o1012o301,exact,academic,hasabstract,0.0,0.0
o1012o301,exact,academic,hastitle,0.0,0.0
o1012o301,exact,academic,hasmonth,0.0,0.0
o1012o301,exact,academic,article,0.0,0.0
o1012o301,exact,academic,hascrossref,0.0,0.0
o1012o301,exact,academic,incollection,0.0,0.0
o1012o301,exact,academic,hasbooktitle,0.0,0.0
o1012o301,exact,academic,haseditor,0.0,0.0
o1012o301,exact,academic,manual,0.0,0.0
o1012o301,exact,academic,hasannotation,0.0,0.0
o1012o301,exact,academic,phdthesis,0.0,0.0
o1012o301,exact,academic,hasurl,0.0,0.0
o1012o301,exact,academic,mastersthesis,0.0,0.0
o1012o301,exact,academic,haspages,0.0,0.0
o1012o301,exact,academic,haseditor,0.0,0.0
o1012o301,exact,academic,entry,0.0,0.0
o1012o301,exact,academic,humancreator,0.0,0.0
o1012o301,exact,academic,booklet,0.0,0.0
o1012o301,exact,academic,hasvolume,0.0,0.0
o1012o301,exact,academic,hascontents,0.0,0.0
o1012o301,exact,academic,article,0.0,0.0
o1012o301,exact,academic,hasschool,0.0,0.0
o1012o301,exact,academic,hasvolume,0.0,0.0
o1012o301,exact,academic,hascontents,0.0,0.0
o1012o301,exact,academic,techreport,0.0,0.0
o1012o301,exact,academic,haskeywords,0.0,0.0
o1012o301,exact,academic,hassize,0.0,0.0
o1012o301,exact,academic,hastitle,0.0,0.0
o1012o301,exact,academic,hasmonth,0.0,0.0
o1012o301,exact,academic,haschapter,0.0,0.0
o1012o301,exact,academic,book,0.0,0.0
o1012o301,exact,academic,mastersthesis,0.0,0.0
o1012o301,exact,academic,unpublished,0.0,0.0
o1012o301,exact,academic,haspages,0.0,0.0
o1012o301,exact,academic,hasnote,0.0,0.0
o1012o301,exact,academic,hasedition,0.0,0.0
o1012o301,exact,academic,pageand/orchapterdata,0.0,0.0
o1012o301,exact,academic,hasschool,0.0,0.0
o1012o301,exact,academic,hasbooktitle,0.0,0.0
o1012o301,exact,academic,hasaffiliation,0.0,0.0
o1012o301,exact,academic,incollection,0.0,0.0
o1012o301,exact,academic,hasabstract,0.0,0.0
o1012o301,exact,academic,haspublisher,0.0,0.0
o1012o301,exact,academic,entry,0.0,0.0
o1012o301,exact,howpublished,hasyear,0.0,0.0
o1012o301,exact,howpublished,misc,0.0,0.0
o1012o301,exact,howpublished,hasnote,0.0,0.0
o1012o301,exact,howpublished,hasmrnumber,0.0,0.0
o1012o301,exact,howpublished,hasissn,0.0,0.0
o1012o301,exact,howpublished,haskey,0.0,0.0
o1012o301,exact,howpublished,hasseries,0.0,0.0
o1012o301,exact,howpublished,pagechapterdata,0.0,0.0
o1012o301,exact,howpublished,hasnumber,0.0,0.0
o1012o301,exact,howpublished,manual,0.0,0.0
o1012o301,exact,howpublished,hasseries,0.0,0.0
o1012o301,exact,howpublished,hasurl,0.0,0.0
o1012o301,exact,howpublished,misc,0.0,0.0
o1012o301,exact,howpublished,hasyear,0.0,0.0
o1012o301,exact,howpublished,unpublished,0.0,0.0
o1012o301,exact,howpublished,howpublished,0.0,0.0
o1012o301,exact,howpublished,hasannotation,0.0,0.0
o1012o301,exact,howpublished,haslocation,0.0,0.0
o1012o301,exact,howpublished,book,0.0,0.0
o1012o301,exact,howpublished,haskey,0.0,0.0
o1012o301,exact,howpublished,techreport,0.0,0.0
o1012o301,exact,howpublished,proceedings,0.0,0.0
o1012o301,exact,howpublished,hasnumber,0.0,0.0
o1012o301,exact,howpublished,hasprice,0.0,0.0
o1012o301,exact,howpublished,hasinstitution,0.0,0.0
o1012o301,exact,howpublished,hasaddress,0.0,0.0
o1012o301,exact,howpublished,inproceedings,0.0,0.0
o1012o301,exact,howpublished,hasjournal,0.0,0.0
o1012o301,exact,howpublished,haspublisher,0.0,0.0
o1012o301,exact,howpublished,hasisbn,0.0,0.0
o1012o301,exact,howpublished,proceedings,0.0,0.0
o1012o301,exact,howpublished,booklet,0.0,0.0
o1012o301,exact,howpublished,hasorganization,0.0,0.0
o1012o301,exact,howpublished,hascopyright,0.0,0.0
o1012o301,exact,howpublished,hasedition,0.0,0.0
o1012o301,exact,howpublished,inbook,0.0,0.0
o1012o301,exact,howpublished,phdthesis,0.0,0.0
o1012o301,exact,howpublished,haslanguage,0.0,0.0
o1012o301,exact,howpublished,haskeywords,0.0,0.0
o1012o301,exact,howpublished,hascopyright,0.0,0.0
o1012o301,exact,howpublished,hasaffiliation,0.0,0.0
o1012o301,exact,howpublished,hasinstitution,0.0,0.0
o1012o301,exact,howpublished,hassize,0.0,0.0
o1012o301,exact,howpublished,humancreator,0.0,0.0
o1012o301,exact,howpublished,haslccn,0.0,0.0
o1012o301,exact,howpublished,howpublished,0.0,0.0
o1012o301,exact,howpublished,hasorganization,0.0,0.0
o1012o301,exact,howpublished,hasisbn,0.0,0.0
o1012o301,exact,howpublished,hasjournal,0.0,0.0
o1012o301,exact,howpublished,hasissn,0.0,0.0
o1012o301,exact,howpublished,hasprice,0.0,0.0
o1012o301,exact,howpublished,haslocation,0.0,0.0
o1012o301,exact,howpublished,hasauthortest,0.0,0.0
o1012o301,exact,howpublished,inproceedings,0.0,0.0
o1012o301,exact,howpublished,hasmrnumber,0.0,0.0
o1012o301,exact,howpublished,inbook,0.0,0.0
o1012o301,exact,howpublished,hastype,0.0,0.0
o1012o301,exact,howpublished,hasauthor,0.0,0.0
o1012o301,exact,howpublished,hastype,0.0,0.0
o1012o301,exact,howpublished,haschapter,0.0,0.0
o1012o301,exact,howpublished,hasauthor,0.0,0.0
o1012o301,exact,howpublished,hasaddress,0.0,0.0
o1012o301,exact,howpublished,haslccn,0.0,0.0
o1012o301,exact,howpublished,conference,0.0,0.0
o1012o301,exact,howpublished,hasabstract,0.0,0.0
o1012o301,exact,howpublished,hastitle,0.0,0.0
o1012o301,exact,howpublished,hasmonth,0.0,0.0
o1012o301,exact,howpublished,article,0.0,0.0
o1012o301,exact,howpublished,hascrossref,0.0,0.0
o1012o301,exact,howpublished,incollection,0.0,0.0
o1012o301,exact,howpublished,hasbooktitle,0.0,0.0
o1012o301,exact,howpublished,haseditor,0.0,0.0
o1012o301,exact,howpublished,manual,0.0,0.0
o1012o301,exact,howpublished,hasannotation,0.0,0.0
o1012o301,exact,howpublished,phdthesis,0.0,0.0
o1012o301,exact,howpublished,hasurl,0.0,0.0
o1012o301,exact,howpublished,mastersthesis,0.0,0.0
o1012o301,exact,howpublished,haspages,0.0,0.0
o1012o301,exact,howpublished,haseditor,0.0,0.0
o1012o301,exact,howpublished,entry,0.0,0.0
o1012o301,exact,howpublished,humancreator,0.0,0.0
o1012o301,exact,howpublished,booklet,0.0,0.0
o1012o301,exact,howpublished,hasvolume,0.0,0.0
o1012o301,exact,howpublished,hascontents,0.0,0.0
o1012o301,exact,howpublished,article,0.0,0.0
o1012o301,exact,howpublished,hasschool,0.0,0.0
o1012o301,exact,howpublished,hasvolume,0.0,0.0
o1012o301,exact,howpublished,hascontents,0.0,0.0
o1012o301,exact,howpublished,techreport,0.0,0.0
o1012o301,exact,howpublished,haskeywords,0.0,0.0
o1012o301,exact,howpublished,hassize,0.0,0.0
o1012o301,exact,howpublished,hastitle,0.0,0.0
o1012o301,exact,howpublished,hasmonth,0.0,0.0
o1012o301,exact,howpublished,haschapter,0.0,0.0
o1012o301,exact,howpublished,book,0.0,0.0
o1012o301,exact,howpublished,mastersthesis,0.0,0.0
o1012o301,exact,howpublished,unpublished,0.0,0.0
o1012o301,exact,howpublished,haspages,0.0,0.0
o1012o301,exact,howpublished,hasnote,0.0,0.0
o1012o301,exact,howpublished,hasedition,0.0,0.0
o1012o301,exact,howpublished,pageand/orchapterdata,0.0,0.0
o1012o301,exact,howpublished,hasschool,0.0,0.0
o1012o301,exact,howpublished,hasbooktitle,0.0,0.0
o1012o301,exact,howpublished,hasaffiliation,0.0,0.0
o1012o301,exact,howpublished,incollection,0.0,0.0
o1012o301,exact,howpublished,hasabstract,0.0,0.0
o1012o301,exact,howpublished,haspublisher,0.0,0.0
o1012o301,exact,howpublished,entry,0.0,0.0
o1012o301,exact,book,hasyear,0.0,0.0
o1012o301,exact,book,misc,0.0,0.0
o1012o301,exact,book,hasnote,0.0,0.0
o1012o301,exact,book,hasmrnumber,0.0,0.0
o1012o301,exact,book,hasissn,0.0,0.0
o1012o301,exact,book,haskey,0.0,0.0
o1012o301,exact,book,hasseries,0.0,0.0
o1012o301,exact,book,pagechapterdata,0.0,0.0
o1012o301,exact,book,hasnumber,0.0,0.0
o1012o301,exact,book,manual,0.0,0.0
o1012o301,exact,book,hasseries,0.0,0.0
o1012o301,exact,book,hasurl,0.0,0.0
o1012o301,exact,book,misc,0.0,0.0
o1012o301,exact,book,hasyear,0.0,0.0
o1012o301,exact,book,unpublished,0.0,0.0
o1012o301,exact,book,howpublished,0.0,0.0
o1012o301,exact,book,hasannotation,0.0,0.0
o1012o301,exact,book,haslocation,0.0,0.0
o1012o301,exact,book,book,1.0,1.0
o1012o301,exact,book,haskey,0.0,0.0
o1012o301,exact,book,techreport,0.0,0.0
o1012o301,exact,book,proceedings,0.0,0.0
o1012o301,exact,book,hasnumber,0.0,0.0
o1012o301,exact,book,hasprice,0.0,0.0
o1012o301,exact,book,hasinstitution,0.0,0.0
o1012o301,exact,book,hasaddress,0.0,0.0
o1012o301,exact,book,inproceedings,0.0,0.0
o1012o301,exact,book,hasjournal,0.0,0.0
o1012o301,exact,book,haspublisher,0.0,0.0
o1012o301,exact,book,hasisbn,0.0,0.0
o1012o301,exact,book,proceedings,0.0,0.0
o1012o301,exact,book,booklet,0.0,0.0
o1012o301,exact,book,hasorganization,0.0,0.0
o1012o301,exact,book,hascopyright,0.0,0.0
o1012o301,exact,book,hasedition,0.0,0.0
o1012o301,exact,book,inbook,0.0,0.0
o1012o301,exact,book,phdthesis,0.0,0.0
o1012o301,exact,book,haslanguage,0.0,0.0
o1012o301,exact,book,haskeywords,0.0,0.0
o1012o301,exact,book,hascopyright,0.0,0.0
o1012o301,exact,book,hasaffiliation,0.0,0.0
o1012o301,exact,book,hasinstitution,0.0,0.0
o1012o301,exact,book,hassize,0.0,0.0
o1012o301,exact,book,humancreator,0.0,0.0
o1012o301,exact,book,haslccn,0.0,0.0
o1012o301,exact,book,howpublished,0.0,0.0
o1012o301,exact,book,hasorganization,0.0,0.0
o1012o301,exact,book,hasisbn,0.0,0.0
o1012o301,exact,book,hasjournal,0.0,0.0
o1012o301,exact,book,hasissn,0.0,0.0
o1012o301,exact,book,hasprice,0.0,0.0
o1012o301,exact,book,haslocation,0.0,0.0
o1012o301,exact,book,hasauthortest,0.0,0.0
o1012o301,exact,book,inproceedings,0.0,0.0
o1012o301,exact,book,hasmrnumber,0.0,0.0
o1012o301,exact,book,inbook,0.0,0.0
o1012o301,exact,book,hastype,0.0,0.0
o1012o301,exact,book,hasauthor,0.0,0.0
o1012o301,exact,book,hastype,0.0,0.0
o1012o301,exact,book,haschapter,0.0,0.0
o1012o301,exact,book,hasauthor,0.0,0.0
o1012o301,exact,book,hasaddress,0.0,0.0
o1012o301,exact,book,haslccn,0.0,0.0
o1012o301,exact,book,conference,0.0,0.0
o1012o301,exact,book,hasabstract,0.0,0.0
o1012o301,exact,book,hastitle,0.0,0.0
o1012o301,exact,book,hasmonth,0.0,0.0
o1012o301,exact,book,article,0.0,0.0
o1012o301,exact,book,hascrossref,0.0,0.0
o1012o301,exact,book,incollection,0.0,0.0
o1012o301,exact,book,hasbooktitle,0.0,0.0
o1012o301,exact,book,haseditor,0.0,0.0
o1012o301,exact,book,manual,0.0,0.0
o1012o301,exact,book,hasannotation,0.0,0.0
o1012o301,exact,book,phdthesis,0.0,0.0
o1012o301,exact,book,hasurl,0.0,0.0
o1012o301,exact,book,mastersthesis,0.0,0.0
o1012o301,exact,book,haspages,0.0,0.0
o1012o301,exact,book,haseditor,0.0,0.0
o1012o301,exact,book,entry,0.0,0.0
o1012o301,exact,book,humancreator,0.0,0.0
o1012o301,exact,book,booklet,0.0,0.0
o1012o301,exact,book,hasvolume,0.0,0.0
o1012o301,exact,book,hascontents,0.0,0.0
o1012o301,exact,book,article,0.0,0.0
o1012o301,exact,book,hasschool,0.0,0.0
o1012o301,exact,book,hasvolume,0.0,0.0
o1012o301,exact,book,hascontents,0.0,0.0
o1012o301,exact,book,techreport,0.0,0.0
o1012o301,exact,book,haskeywords,0.0,0.0
o1012o301,exact,book,hassize,0.0,0.0
o1012o301,exact,book,hastitle,0.0,0.0
o1012o301,exact,book,hasmonth,0.0,0.0
o1012o301,exact,book,haschapter,0.0,0.0
o1012o301,exact,book,book,0.0,0.0
o1012o301,exact,book,mastersthesis,0.0,0.0
o1012o301,exact,book,unpublished,0.0,0.0
o1012o301,exact,book,haspages,0.0,0.0
o1012o301,exact,book,hasnote,0.0,0.0
o1012o301,exact,book,hasedition,0.0,0.0
o1012o301,exact,book,pageand/orchapterdata,0.0,0.0
o1012o301,exact,book,hasschool,0.0,0.0
o1012o301,exact,book,hasbooktitle,0.0,0.0
o1012o301,exact,book,hasaffiliation,0.0,0.0
o1012o301,exact,book,incollection,0.0,0.0
o1012o301,exact,book,hasabstract,0.0,0.0
o1012o301,exact,book,haspublisher,0.0,0.0
o1012o301,exact,book,entry,0.0,0.0
o1012o301,exact,mrnumber,hasyear,0.0,0.0
o1012o301,exact,mrnumber,misc,0.0,0.0
o1012o301,exact,mrnumber,hasnote,0.0,0.0
o1012o301,exact,mrnumber,hasmrnumber,0.0,0.0
o1012o301,exact,mrnumber,hasissn,0.0,0.0
o1012o301,exact,mrnumber,haskey,0.0,0.0
o1012o301,exact,mrnumber,hasseries,0.0,0.0
o1012o301,exact,mrnumber,pagechapterdata,0.0,0.0
o1012o301,exact,mrnumber,hasnumber,0.0,0.0
o1012o301,exact,mrnumber,manual,0.0,0.0
o1012o301,exact,mrnumber,hasseries,0.0,0.0
o1012o301,exact,mrnumber,hasurl,0.0,0.0
o1012o301,exact,mrnumber,misc,0.0,0.0
o1012o301,exact,mrnumber,hasyear,0.0,0.0
o1012o301,exact,mrnumber,unpublished,0.0,0.0
o1012o301,exact,mrnumber,howpublished,0.0,0.0
o1012o301,exact,mrnumber,hasannotation,0.0,0.0
o1012o301,exact,mrnumber,haslocation,0.0,0.0
o1012o301,exact,mrnumber,book,0.0,0.0
o1012o301,exact,mrnumber,haskey,0.0,0.0
o1012o301,exact,mrnumber,techreport,0.0,0.0
o1012o301,exact,mrnumber,proceedings,0.0,0.0
o1012o301,exact,mrnumber,hasnumber,0.0,0.0
o1012o301,exact,mrnumber,hasprice,0.0,0.0
o1012o301,exact,mrnumber,hasinstitution,0.0,0.0
o1012o301,exact,mrnumber,hasaddress,0.0,0.0
o1012o301,exact,mrnumber,inproceedings,0.0,0.0
o1012o301,exact,mrnumber,hasjournal,0.0,0.0
o1012o301,exact,mrnumber,haspublisher,0.0,0.0
o1012o301,exact,mrnumber,hasisbn,0.0,0.0
o1012o301,exact,mrnumber,proceedings,0.0,0.0
o1012o301,exact,mrnumber,booklet,0.0,0.0
o1012o301,exact,mrnumber,hasorganization,0.0,0.0
o1012o301,exact,mrnumber,hascopyright,0.0,0.0
o1012o301,exact,mrnumber,hasedition,0.0,0.0
o1012o301,exact,mrnumber,inbook,0.0,0.0
o1012o301,exact,mrnumber,phdthesis,0.0,0.0
o1012o301,exact,mrnumber,haslanguage,0.0,0.0
o1012o301,exact,mrnumber,haskeywords,0.0,0.0
o1012o301,exact,mrnumber,hascopyright,0.0,0.0
o1012o301,exact,mrnumber,hasaffiliation,0.0,0.0
o1012o301,exact,mrnumber,hasinstitution,0.0,0.0
o1012o301,exact,mrnumber,hassize,0.0,0.0
o1012o301,exact,mrnumber,humancreator,0.0,0.0
o1012o301,exact,mrnumber,haslccn,0.0,0.0
o1012o301,exact,mrnumber,howpublished,0.0,0.0
o1012o301,exact,mrnumber,hasorganization,0.0,0.0
o1012o301,exact,mrnumber,hasisbn,0.0,0.0
o1012o301,exact,mrnumber,hasjournal,0.0,0.0
o1012o301,exact,mrnumber,hasissn,0.0,0.0
o1012o301,exact,mrnumber,hasprice,0.0,0.0
o1012o301,exact,mrnumber,haslocation,0.0,0.0
o1012o301,exact,mrnumber,hasauthortest,0.0,0.0
o1012o301,exact,mrnumber,inproceedings,0.0,0.0
o1012o301,exact,mrnumber,hasmrnumber,0.0,0.0
o1012o301,exact,mrnumber,inbook,0.0,0.0
o1012o301,exact,mrnumber,hastype,0.0,0.0
o1012o301,exact,mrnumber,hasauthor,0.0,0.0
o1012o301,exact,mrnumber,hastype,0.0,0.0
o1012o301,exact,mrnumber,haschapter,0.0,0.0
o1012o301,exact,mrnumber,hasauthor,0.0,0.0
o1012o301,exact,mrnumber,hasaddress,0.0,0.0
o1012o301,exact,mrnumber,haslccn,0.0,0.0
o1012o301,exact,mrnumber,conference,0.0,0.0
o1012o301,exact,mrnumber,hasabstract,0.0,0.0
o1012o301,exact,mrnumber,hastitle,0.0,0.0
o1012o301,exact,mrnumber,hasmonth,0.0,0.0
o1012o301,exact,mrnumber,article,0.0,0.0
o1012o301,exact,mrnumber,hascrossref,0.0,0.0
o1012o301,exact,mrnumber,incollection,0.0,0.0
o1012o301,exact,mrnumber,hasbooktitle,0.0,0.0
o1012o301,exact,mrnumber,haseditor,0.0,0.0
o1012o301,exact,mrnumber,manual,0.0,0.0
o1012o301,exact,mrnumber,hasannotation,0.0,0.0
o1012o301,exact,mrnumber,phdthesis,0.0,0.0
o1012o301,exact,mrnumber,hasurl,0.0,0.0
o1012o301,exact,mrnumber,mastersthesis,0.0,0.0
o1012o301,exact,mrnumber,haspages,0.0,0.0
o1012o301,exact,mrnumber,haseditor,0.0,0.0
o1012o301,exact,mrnumber,entry,0.0,0.0
o1012o301,exact,mrnumber,humancreator,0.0,0.0
o1012o301,exact,mrnumber,booklet,0.0,0.0
o1012o301,exact,mrnumber,hasvolume,0.0,0.0
o1012o301,exact,mrnumber,hascontents,0.0,0.0
o1012o301,exact,mrnumber,article,0.0,0.0
o1012o301,exact,mrnumber,hasschool,0.0,0.0
o1012o301,exact,mrnumber,hasvolume,0.0,0.0
o1012o301,exact,mrnumber,hascontents,0.0,0.0
o1012o301,exact,mrnumber,techreport,0.0,0.0
o1012o301,exact,mrnumber,haskeywords,0.0,0.0
o1012o301,exact,mrnumber,hassize,0.0,0.0
o1012o301,exact,mrnumber,hastitle,0.0,0.0
o1012o301,exact,mrnumber,hasmonth,0.0,0.0
o1012o301,exact,mrnumber,haschapter,0.0,0.0
o1012o301,exact,mrnumber,book,0.0,0.0
o1012o301,exact,mrnumber,mastersthesis,0.0,0.0
o1012o301,exact,mrnumber,unpublished,0.0,0.0
o1012o301,exact,mrnumber,haspages,0.0,0.0
o1012o301,exact,mrnumber,hasnote,0.0,0.0
o1012o301,exact,mrnumber,hasedition,0.0,0.0
o1012o301,exact,mrnumber,pageand/orchapterdata,0.0,0.0
o1012o301,exact,mrnumber,hasschool,0.0,0.0
o1012o301,exact,mrnumber,hasbooktitle,0.0,0.0
o1012o301,exact,mrnumber,hasaffiliation,0.0,0.0
o1012o301,exact,mrnumber,incollection,0.0,0.0
o1012o301,exact,mrnumber,hasabstract,0.0,0.0
o1012o301,exact,mrnumber,haspublisher,0.0,0.0
o1012o301,exact,mrnumber,entry,0.0,0.0
o1012o301,exact,techreport,hasyear,0.0,0.0
o1012o301,exact,techreport,misc,0.0,0.0
o1012o301,exact,techreport,hasnote,0.0,0.0
o1012o301,exact,techreport,hasmrnumber,0.0,0.0
o1012o301,exact,techreport,hasissn,0.0,0.0
o1012o301,exact,techreport,haskey,0.0,0.0
o1012o301,exact,techreport,hasseries,0.0,0.0
o1012o301,exact,techreport,pagechapterdata,0.0,0.0
o1012o301,exact,techreport,hasnumber,0.0,0.0
o1012o301,exact,techreport,manual,0.0,0.0
o1012o301,exact,techreport,hasseries,0.0,0.0
o1012o301,exact,techreport,hasurl,0.0,0.0
o1012o301,exact,techreport,misc,0.0,0.0
o1012o301,exact,techreport,hasyear,0.0,0.0
o1012o301,exact,techreport,unpublished,0.0,0.0
o1012o301,exact,techreport,howpublished,0.0,0.0
o1012o301,exact,techreport,hasannotation,0.0,0.0
o1012o301,exact,techreport,haslocation,0.0,0.0
o1012o301,exact,techreport,book,0.0,0.0
o1012o301,exact,techreport,haskey,0.0,0.0
o1012o301,exact,techreport,techreport,0.0,0.0
o1012o301,exact,techreport,proceedings,0.0,0.0
o1012o301,exact,techreport,hasnumber,0.0,0.0
o1012o301,exact,techreport,hasprice,0.0,0.0
o1012o301,exact,techreport,hasinstitution,0.0,0.0
o1012o301,exact,techreport,hasaddress,0.0,0.0
o1012o301,exact,techreport,inproceedings,0.0,0.0
o1012o301,exact,techreport,hasjournal,0.0,0.0
o1012o301,exact,techreport,haspublisher,0.0,0.0
o1012o301,exact,techreport,hasisbn,0.0,0.0
o1012o301,exact,techreport,proceedings,0.0,0.0
o1012o301,exact,techreport,booklet,0.0,0.0
o1012o301,exact,techreport,hasorganization,0.0,0.0
o1012o301,exact,techreport,hascopyright,0.0,0.0
o1012o301,exact,techreport,hasedition,0.0,0.0
o1012o301,exact,techreport,inbook,0.0,0.0
o1012o301,exact,techreport,phdthesis,0.0,0.0
o1012o301,exact,techreport,haslanguage,0.0,0.0
o1012o301,exact,techreport,haskeywords,0.0,0.0
o1012o301,exact,techreport,hascopyright,0.0,0.0
o1012o301,exact,techreport,hasaffiliation,0.0,0.0
o1012o301,exact,techreport,hasinstitution,0.0,0.0
o1012o301,exact,techreport,hassize,0.0,0.0
o1012o301,exact,techreport,humancreator,0.0,0.0
o1012o301,exact,techreport,haslccn,0.0,0.0
o1012o301,exact,techreport,howpublished,0.0,0.0
o1012o301,exact,techreport,hasorganization,0.0,0.0
o1012o301,exact,techreport,hasisbn,0.0,0.0
o1012o301,exact,techreport,hasjournal,0.0,0.0
o1012o301,exact,techreport,hasissn,0.0,0.0
o1012o301,exact,techreport,hasprice,0.0,0.0
o1012o301,exact,techreport,haslocation,0.0,0.0
o1012o301,exact,techreport,hasauthortest,0.0,0.0
o1012o301,exact,techreport,inproceedings,0.0,0.0
o1012o301,exact,techreport,hasmrnumber,0.0,0.0
o1012o301,exact,techreport,inbook,0.0,0.0
o1012o301,exact,techreport,hastype,0.0,0.0
o1012o301,exact,techreport,hasauthor,0.0,0.0
o1012o301,exact,techreport,hastype,0.0,0.0
o1012o301,exact,techreport,haschapter,0.0,0.0
o1012o301,exact,techreport,hasauthor,0.0,0.0
o1012o301,exact,techreport,hasaddress,0.0,0.0
o1012o301,exact,techreport,haslccn,0.0,0.0
o1012o301,exact,techreport,conference,0.0,0.0
o1012o301,exact,techreport,hasabstract,0.0,0.0
o1012o301,exact,techreport,hastitle,0.0,0.0
o1012o301,exact,techreport,hasmonth,0.0,0.0
o1012o301,exact,techreport,article,0.0,0.0
o1012o301,exact,techreport,hascrossref,0.0,0.0
o1012o301,exact,techreport,incollection,0.0,0.0
o1012o301,exact,techreport,hasbooktitle,0.0,0.0
o1012o301,exact,techreport,haseditor,0.0,0.0
o1012o301,exact,techreport,manual,0.0,0.0
o1012o301,exact,techreport,hasannotation,0.0,0.0
o1012o301,exact,techreport,phdthesis,0.0,0.0
o1012o301,exact,techreport,hasurl,0.0,0.0
o1012o301,exact,techreport,mastersthesis,0.0,0.0
o1012o301,exact,techreport,haspages,0.0,0.0
o1012o301,exact,techreport,haseditor,0.0,0.0
o1012o301,exact,techreport,entry,0.0,0.0
o1012o301,exact,techreport,humancreator,0.0,0.0
o1012o301,exact,techreport,booklet,0.0,0.0
o1012o301,exact,techreport,hasvolume,0.0,0.0
o1012o301,exact,techreport,hascontents,0.0,0.0
o1012o301,exact,techreport,article,0.0,0.0
o1012o301,exact,techreport,hasschool,0.0,0.0
o1012o301,exact,techreport,hasvolume,0.0,0.0
o1012o301,exact,techreport,hascontents,0.0,0.0
o1012o301,exact,techreport,techreport,0.0,0.0
o1012o301,exact,techreport,haskeywords,0.0,0.0
o1012o301,exact,techreport,hassize,0.0,0.0
o1012o301,exact,techreport,hastitle,0.0,0.0
o1012o301,exact,techreport,hasmonth,0.0,0.0
o1012o301,exact,techreport,haschapter,0.0,0.0
o1012o301,exact,techreport,book,0.0,0.0
o1012o301,exact,techreport,mastersthesis,0.0,0.0
o1012o301,exact,techreport,unpublished,0.0,0.0
o1012o301,exact,techreport,haspages,0.0,0.0
o1012o301,exact,techreport,hasnote,0.0,0.0
o1012o301,exact,techreport,hasedition,0.0,0.0
o1012o301,exact,techreport,pageand/orchapterdata,0.0,0.0
o1012o301,exact,techreport,hasschool,0.0,0.0
o1012o301,exact,techreport,hasbooktitle,0.0,0.0
o1012o301,exact,techreport,hasaffiliation,0.0,0.0
o1012o301,exact,techreport,incollection,0.0,0.0
o1012o301,exact,techreport,hasabstract,0.0,0.0
o1012o301,exact,techreport,haspublisher,0.0,0.0
o1012o301,exact,techreport,entry,0.0,0.0
o1012o301,exact,proceedings,hasyear,0.0,0.0
o1012o301,exact,proceedings,misc,0.0,0.0
o1012o301,exact,proceedings,hasnote,0.0,0.0
o1012o301,exact,proceedings,hasmrnumber,0.0,0.0
o1012o301,exact,proceedings,hasissn,0.0,0.0
o1012o301,exact,proceedings,haskey,0.0,0.0
o1012o301,exact,proceedings,hasseries,0.0,0.0
o1012o301,exact,proceedings,pagechapterdata,0.0,0.0
o1012o301,exact,proceedings,hasnumber,0.0,0.0
o1012o301,exact,proceedings,manual,0.0,0.0
